Net,Start_Time_hh,Start_Time_mm,End_Time_hh,End_Time_mm,Year(XXXX),Month(XX),Day(XX),Fishermen,Fishing_field,Depth,Distance_to_Shore,Commants,Fishing_field_text,Storm,Speed,High_Sea,Net_Type,Net,Anshubi,Bakala,Barbon,Ben_Gurion,Crab,Denis,Farida,Fish,Gambari,Gerbida,Hazir,Hulim,Intias,Jelly_Fish,Kalamari,Lavan,Makarunim,Malitta,Marmir,Musar,Palamud,Pas_Tzahov,Rofus,Rofus_Fake,Sabida,Saragus,Sardin,Scombri,Soltan,Soltan_Fake,Soltan_Mix,Special,Tarachun,Taref,Televisia,Trulus,Missing,Comments,Lokus,Muslach,Gitara,Box_General,Tziporot,Varod,Vest,Shed Yam,Very_weak,Daba,Octepus,Adom,Hazaim
254,,,,,1978,3,3,Sarut,,26,,,?,FALSE,,FALSE,,254,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
255,,,,,1978,3,3,Sarut,,20,,,Fatah,FALSE,,FALSE,,255,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
256,,,,,1978,3,3,Sarut,El Arish,7,,,,FALSE,,FALSE,,256,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
257,,,,,1978,3,4,Sarut,,14,,,Yamit,FALSE,,FALSE,,257,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
258,,,,,1978,3,4,Sarut,,14,,,,FALSE,,FALSE,,258,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
259,,,,,1978,3,5,Sarut,Ashdod S,34,,,,FALSE,,FALSE,,259,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
260,,,,,1978,3,6,Sarut,Ashkelon S,108,,,,FALSE,,FALSE,,260,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
261,,,,,1978,3,6,Sarut,Ashkelon,108,,,,FALSE,,FALSE,,261,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
262,,,,,1978,3,7,Sarut,,108,,,,FALSE,,FALSE,,262,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
263,,,,,1978,3,7,Sarut,,108,,,,FALSE,,FALSE,,263,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
264,00,30,07,30,1978,3,8,Levi,Ashdod S,104,,,,FALSE,,FALSE,,264,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
265,08,,13,,1978,3,8,Levi,Ashdod,104,,,,FALSE,,FALSE,,265,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
266,13,30,19,30,1978,3,8,Levi,Ashdod S,104,,,,FALSE,,FALSE,,266,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
267,21,30,02,,1978,3,8,Levi,Gazza N,82,,,,FALSE,,FALSE,,267,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
268,03,,08,,1978,3,9,Levi,Ashdod S,82,,,,FALSE,,FALSE,,268,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
269,09,,15,,1978,3,9,Levi,Katza S,110,,,,FALSE,,FALSE,,269,,,,,,,,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
270,15,45,22,15,1978,3,9,Levi,Gazza,110,,,Rafiah,FALSE,,FALSE,,270,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
271,01,30,08,15,1978,3,10,Levi,Gazza,110,,,Rafiah,FALSE,,FALSE,,271,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
272,09,,14,,1978,3,10,Levi,Gazza,110,,,Rafiah,FALSE,,FALSE,,272,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
273,15,,21,,1978,3,10,Levi,Gazza,110,,,Rafiah,FALSE,,FALSE,,273,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
274,22,,04,,1978,3,10,Levi,Gazza N,104,,,t o ashdod,FALSE,,FALSE,,274,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
275,,,,,1978,3,12,,,,,,,FALSE,,FALSE,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
276,08,30,12,,1978,3,15,Zion,Ashdod,25,,,,FALSE,,FALSE,,276,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
277,12,45,16,45,1978,3,15,Zion,Jaffa,42,,,,FALSE,,FALSE,,277,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
278,20,15,03,30,1978,3,15,Zion,Ashdod,,,,,FALSE,,FALSE,,278,,,,,,,,,10 Kg ,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
279,05,30,09,15,1978,3,16,Zion,Ashkelon,49,,,,FALSE,,FALSE,,279,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
280,10,,14,,1978,3,16,Zion,Gazza,49,,,,FALSE,,FALSE,,280,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
281,17,45,13,15,1978,3,16,Zion,Ashdod,,,,,FALSE,,FALSE,Gambari,281,,,,,,,,,14 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
282,00,,06,,1978,3,17,Zion,Ashdod,10,,,,FALSE,,FALSE,Gambari,282,,,,,,,,,15 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
283,08,,12,15,1978,3,17,Zion,Ashdod S,,,,,FALSE,,FALSE,,283,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
284,13,15,15,,1978,3,17,Zion,Ashdod S,,,,,FALSE,,FALSE,,284,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
285,18,30,05,30,1978,3,17,Zion,Ashkelon N,,,,,FALSE,,FALSE,,285,,,,,,,,,16 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
286,07,15,10,,1978,3,18,Zion,Ashkelon,49,,,,FALSE,,FALSE,,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,FALSE,,,,
287,11,,15,30,1978,3,18,Zion,Gazza N,32,,,,FALSE,,FALSE,,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,FALSE,,,,
288,17,45,21,15,1978,3,18,Zion,Gazza,,,,,FALSE,,FALSE,,288,,,,,,,,,6 Kg ,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
289,03,,08,45,1978,3,19,Zion,Ashdod N,102,,,,FALSE,,FALSE,,289,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
290,08,45,13,,1978,3,19,Zion,,102,,,Hasi N,FALSE,,FALSE,,290,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
291,,,,,1978,3,19,Zion,Ashkelon N,102,,Mud,,FALSE,,FALSE,,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,FALSE,,,,
292,20,,01,15,1978,3,19,Zion,Gazza N,80,,,,FALSE,,FALSE,,292,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
293,02,15,06,15,1978,3,20,Zion,Gazza,81,,,,FALSE,,FALSE,,293,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
294,07,15,13,,1978,3,20,Zion,Gazza,101,,,,FALSE,,FALSE,,294,,,,,,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
295,15,,19,,1978,3,20,Zion,Gazza N,100,,,,FALSE,,FALSE,,295,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
296,19,45,00,45,1978,3,20,Zion,Gazza N,81,,,,FALSE,,FALSE,,296,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
297,01,45,06,45,1978,3,21,Zion,Ashkelon,80,,,,FALSE,,FALSE,,297,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
298,07,30,12,,1978,3,21,Zion,Gazza N,80,,,,FALSE,,FALSE,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,FALSE,,,,
299,,,,,1978,3,21,Zion,Ashkelon N,32,,,,FALSE,,FALSE,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,FALSE,,,,
300,,,,,1978,3,22,Sarut,Ashdod S,140,,,,FALSE,,FALSE,,300,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
301,,,,,1978,3,22,Sarut,Katza S,100,,,,FALSE,,FALSE,,301,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
302,,,,,1978,3,22,Sarut,Gazza,100,,,Rafiah,FALSE,,FALSE,,302,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
303,,,,,1978,3,23,Sarut,,,,,,FALSE,,TRUE,,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
304,,,,,1978,3,25,Sarut,Ashdod S,25,,,,FALSE,,FALSE,,304,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
305,,,,,1978,3,25,Sarut,Gazza,25,,,rafiah,FALSE,,FALSE,,305,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
306,,,,,1978,3,25,Sarut,El Arish,25,,,,FALSE,,FALSE,,306,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
307,,,,,1978,3,26,Sarut,Gazza,26,,,fatah,FALSE,,FALSE,,307,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
308,,,,,1978,3,26,Sarut,Gazza,26,,,fatah,FALSE,,FALSE,,308,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
309,,,,,1978,3,26,Sarut,,,,,,FALSE,,FALSE,,309,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
310,,,,,1978,3,26,Sarut,Gazza,,,,fatah,FALSE,,FALSE,,310,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
311,17,30,05,30,1978,3,28,Sarut,Ashdod S,12,,,,FALSE,,FALSE,,311,,,,,,,,,22 Kg ,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
312,06,45,11,,1978,3,29,Levi,Katza N,34,,,,FALSE,,TRUE,,312,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
313,21,15,05,30,1978,3,29,Levi,Ashdod S,12,,,,FALSE,,FALSE,,313,,,,,,,,,18 Kg ,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
314,07,,11,15,1978,3,30,Levi,Ashdod S,34,,,,FALSE,,FALSE,,314,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
315,11,45,16,,1978,3,30,Levi,Katza N,34,,,,FALSE,,TRUE,,315,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
316,17,30,05,,1978,3,30,Levi,Ashdod S,9,,,,FALSE,,FALSE,,316,,,,,,,,,30 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
317,06,45,11,,1978,3,31,Levi,Ashkelon S,35,,,,FALSE,,FALSE,,317,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
318,11,30,16,30,1978,3,31,Levi,Gazza N,35,,,,FALSE,,TRUE,,318,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
319,06,45,11,,1978,4,1,Levi,Ashdod S,35,,,,FALSE,,FALSE,,319,,,,,,,,,35 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,
320,12,15,17,30,1978,4,1,Levi,Katza N,20,,,,FALSE,,FALSE,,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,
321,19,30,05,30,1978,4,1,Levi,,,,,,FALSE,,FALSE,,321,,,,,,,,,20 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
322,07,30,13,15,1978,4,2,Levi,Ashdod S,104,,,,FALSE,,FALSE,,322,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Very nice fish!,,,,,,,,,FALSE,,,,
323,14,,20,,1978,4,2,Levi,Gazza N,103,,,,FALSE,,FALSE,,323,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Very nice fish!,,,,,,,,,FALSE,,,,
324,21,,04,,1978,4,2,Levi,Gazza S,106,,,,FALSE,,FALSE,,324,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
325,05,,11,,1978,4,3,Levi,Gazza N,106,,,,TRUE,,FALSE,,325,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
326,17,30,05,,1978,4,3,Levi,Ashdod S,9,,,,FALSE,,FALSE,Gambari,326,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
327,06,30,10,30,1978,4,4,Levi,Ashdod N,23,,,,FALSE,,FALSE,,327,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Not nice fish,,,,,,,,,FALSE,,,,
328,11,,03,,1978,4,4,Levi,Tel Aviv S,23,,,,FALSE,,FALSE,,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,FALSE,,,,
329,01,45,06,15,1978,4,9,Zion,Herzelia,82,,,,FALSE,,FALSE,,329,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
330,07,30,11,30,1978,4,9,Zion,Jaffa N,82,,,,FALSE,,FALSE,,330,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
331,12,15,16,45,1978,4,9,Zion,,82,,,Borot,FALSE,,FALSE,,331,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
332,18,15,23,15,1978,4,9,Zion,,82,,,Borot,FALSE,,FALSE,,332,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
333,00,15,06,15,1978,4,10,Zion,Falick,82,,,,FALSE,,FALSE,,333,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
334,07,30,12,,1978,4,10,Zion,Falick,82,,,,FALSE,,FALSE,,334,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
335,13,,18,,1978,4,10,Zion,Falick,83,,,,FALSE,,FALSE,,335,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
336,04,15,09,15,1978,4,11,Zion,Bat yam N,84,,,,FALSE,,FALSE,,336,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
337,10,,14,15,1978,4,11,Zion,Bat yam S,84,,,,FALSE,,FALSE,,337,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,Yuta in net,,,,,,,,,FALSE,,,,
338,15,,18,45,1978,4,11,Zion,Bat yam,43,,,,FALSE,,FALSE,,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,FALSE,,,,
339,00,30,06,,1978,4,12,Levi,Ashdod S,81,,,,FALSE,,FALSE,,339,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
340,07,,12,,1978,4,12,Levi,Gazza S,110,,,,FALSE,,FALSE,,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,
341,13,,18,,1978,4,12,Levi,Gazza,110,,,,FALSE,,FALSE,,341,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
342,21,,03,,1978,4,12,Levi,Gazza,12,,,,FALSE,,FALSE,,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,No Gambari,,,,,,,,,TRUE,,,,
343,04,,08,,1978,4,13,Levi,Gazza,25,,,west,FALSE,,FALSE,,343,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
344,08,30,12,30,1978,4,13,Levi,Gazza,30,,,back east,FALSE,,FALSE,,344,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
345,13,,17,,1978,4,13,Levi,Gazza,30,,,west,FALSE,,FALSE,,345,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
346,19,,02,,1978,4,13,Levi,,,,Hithaprut,,FALSE,,FALSE,,346,,,,,,,,,14 Kg ,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
347,06,30,10,,1978,4,14,Levi,,25,,,Borot west,FALSE,,FALSE,,347,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
348,16,,18,,1978,4,14,Levi,,25,,,borot,FALSE,,FALSE,,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,TRUE,,,,
349,20,,00,30,1978,4,14,Levi,,,,Hithaprut,borot,FALSE,,FALSE,,349,,,,,,,,,10 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
350,01,30,05,30,1978,4,15,Levi,,,,,borot,FALSE,,FALSE,,350,,,,,,,,,8 Kg ,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
351,06,,10,,1978,4,15,Levi,,15,,,borot east,FALSE,,FALSE,,351,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
352,10,30,14,30,1978,4,15,Levi,,23,,,borot east,FALSE,,FALSE,,352,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
353,15,,19,,1978,4,15,Levi,,30,,,borot east,FALSE,,FALSE,,353,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
354,19,30,00,,1978,4,15,Levi,El Arish,25,,,,FALSE,,FALSE,,354,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
355,04,30,11,,1978,4,16,Levi,,110,,,north (from El arish?),FALSE,,FALSE,,355,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
356,00,,06,,1978,4,16,Levi,,100,,,north (from El arish?),FALSE,,FALSE,,356,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
357,06,30,11,30,1978,4,17,Levi,Palmachim N,80,,,,FALSE,,FALSE,,357,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
358,12,30,16,,1978,4,17,Levi,Falick S,80,,,,FALSE,,FALSE,,358,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
359,22,45,05,,1978,4,17,Levi,Gazza S,108,,,,FALSE,,FALSE,,359,,,,,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
360,06,,11,,1978,4,18,Levi,Gazza N,110,,,rafiah,FALSE,,FALSE,,360,,,,,,,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
361,12,,17,,1978,4,18,Levi,Gazza N,110,,,,FALSE,,FALSE,,361,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
362,,,,,1978,4,30,Sarut,Falick S,80,,,,FALSE,,FALSE,,362,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
363,,,,,1978,4,30,Sarut,Jaffa S,42,,,,FALSE,,FALSE,,363,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
364,,,,,1978,4,30,Sarut,Palmachim S,25,,,,FALSE,,FALSE,,364,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
365,,,,,1978,5,1,Sarut,,25,,,?,FALSE,,FALSE,,365,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
366,,,,,1978,5,1,Sarut,,25,,,Halaa W,FALSE,,FALSE,,366,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
367,,,,,1978,5,1,Sarut,,20,,,Halaa W,FALSE,,FALSE,,367,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
368,,,,,1978,5,1,Sarut,,,,,Borot,TRUE,,FALSE,,368,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
369,,,,,1978,5,2,Sarut,,30,,,Borot,FALSE,,FALSE,,369,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,2 Ind,,,,,,,,FALSE,,,,
370,,,,,1978,5,2,Sarut,,30,,,Borot,FALSE,,FALSE,,370,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
371,,,,,1978,5,2,Sarut,,12,,,Borot,FALSE,,FALSE,,371,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,1 Ind,,,,,,,,FALSE,,,,
372,,,,,1978,5,2,Sarut,,,,,,FALSE,,FALSE,,372,,,,,,,,,25 Kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
373,,,,,1978,5,3,Sarut,,12,,,Borot,FALSE,,FALSE,,373,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
374,,,,,1978,5,4,Sarut,,80,,,,FALSE,,FALSE,,374,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
375,,,,,1978,5,4,Sarut,,50,,,,FALSE,,FALSE,,375,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
376,,,,,1978,5,4,Sarut,,80,,,,FALSE,,FALSE,,376,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
377,,,,,1978,5,5,Sarut,Ashdod S,80,,,,FALSE,,FALSE,,377,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
378,,,,,1978,5,5,Sarut,Gazza N,80,,,,FALSE,,FALSE,,378,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
379,,,,,1978,5,5,Sarut,Ashdod S,100,,,,FALSE,,FALSE,,379,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
380,,,,,1978,5,5,Sarut,Gazza S,100,,,,FALSE,,FALSE,,380,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
381,00,,04,30,1978,5,7,Zion,Bat yam N,80,,,,FALSE,,FALSE,,381,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
382,05,45,10,,1978,5,7,Zion,Falick S,80,,,,FALSE,,FALSE,,382,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,FALSE,,,,
